Recency,Frequency,Monetary,Total_Quantity,Unique_Products,Average_Order_Value
0.15718360967450332,-0.56233965282819,-0.01748952937007757,0.09782565497248229,-0.07131256734998571,0.692186374179697
-0.7526018362225269,-0.20733269611345734,-0.3081254378643609,-0.1619357934632743,-1.3641032303859306,-0.4419624277457142
0.8526216992083588,-0.56233965282819,-0.22788974517046884,-0.34933678258552825,-0.20764437720954537,0.2842167421504135
0.34771459310843633,-1.0626938558437988,-0.7831707630857365,-2.0432942317445764,-1.3641032303859306,0.18357960944456084
-0.9240797213130665,-0.56233965282819,0.3732048945135581,-0.43284524356104437,-0.96788329143657,1.4500905759243998
-0.8478673279394934,0.06803209247917626,-0.159305913774502,-0.5834683514626465,-0.050650860148185636,-0.5585380427100076
-0.5477810290310489,-1.0626938558437988,-0.7567530281554206,-1.581706754404157,-1.3641032303859306,0.23487343791275955
-0.6668628936772569,-0.20733269611345734,0.2138585463462845,0.21761680092997684,0.37030108791939076,0.5690313610715093
-0.6430465207480154,-0.56233965282819,0.3298539569377864,0.32518285962050675,0.47316214414747326,1.3659776990213812
0.8621482483800554,-1.0626938558437988,-0.9953568420087561,-1.028364981041055,-0.9074042316811012,-0.22841015289979544
0.05239156878584016,-0.56233965282819,-0.6579524608382342,-1.2090418326132162,-1.7476702981701815,-0.5490401229200831
0.8478584246225105,0.06803209247917626,-0.5963868315378168,-0.8863932273087582,-0.4022101454292381,-1.4022699846422273
-0.8526306025253416,-0.56233965282819,-0.15667563708452278,-0.021646244717921134,0.8792344423053089,0.4222840147180966
-0.08098011961791295,1.148382666632493,-0.029917788466254824,1.0605140202658137,-2.164551944321342,-1.7264607856088332
0.9240708179960837,-1.0626938558437988,-0.8727509119532103,-0.8061845248673303,-0.6581841478671907,0.009646878183373828
-0.8192876804244034,-1.0626938558437988,-1.1625781328331388,-1.097795511944651,-0.34173108567376953,-0.5530943179276447
1.7719336942770858,-1.0626938558437988,-1.2458893477408217,-1.7534028840076028,-0.5385419552887978,-0.7148550130903478
-0.7668916599800718,-0.56233965282819,-0.6206334009916332,-0.5377493261529606,-0.5022651455660757,-0.4767781637015913
0.009522097513205234,0.06803209247917626,-0.3870076545114524,-0.4248057499683392,-1.1042151012961297,-0.9984543009204524
1.2432102152479216,-0.56233965282819,-0.7875418925411656,-0.46318270303354536,-0.34173108567376953,-0.7998834948693982
1.0050464859555053,-1.0626938558437988,-0.633205099167502,-0.9776028943147181,-0.7023080742274255,0.47475949528383016
1.0431526826422919,-1.0626938558437988,-0.6867841228374661,-0.8109242599259479,-0.9074042316811012,0.3707281217815206
-0.9240797213130665,2.2372732423661383,2.1857205058445066,2.5885855932718105,-0.25866685557346636,1.2403891962936648
0.2953185726641048,-1.0626938558437988,-1.3372148357414397,-1.3016812162180795,-1.1042151012961297,-0.8921765710753433
1.0764956047432301,-1.0626938558437988,-0.035972480842470726,0.02874223377937529,-0.010833507594516798,1.634372443206275
-0.8812102500404316,-0.56233965282819,-0.4131716767059752,-0.31458472582948055,0.28024671793106676,-0.07489689712015778
1.7814602434487825,-0.56233965282819,0.10970754495866078,0.07934352611533858,0.17900811520458537,0.9388933349537444
-0.9097898975555215,0.2930215069021515,0.8759798956844194,0.8710341265034406,0.2239420603335628,1.1321455219205296
0.9193075434102354,-0.56233965282819,-0.3945915461930354,-0.6510070872942513,-0.46753250629934595,-0.03889242213265391
-0.1286128654763962,0.2930215069021515,0.5142306139854382,1.2301899867664836,-2.495449522400594,0.4310010104655264
-0.7764182091517684,0.7933757099177606,0.9203068270557493,0.9427552049402398,0.8526924658156667,0.5551389343799393
-0.85739387711119,1.338608506062076,1.375048135237957,1.3574579844540617,0.47316214414747326,0.7515860152735196
1.6623783788025743,-1.0626938558437988,0.4614503739602759,0.3563974509802036,1.3442846731615765,2.6001903930689703
-0.9526593688281565,0.2930215069021515,0.46609561858030696,0.23267237732929333,-0.7023080742274255,0.33775698563497814
-0.9431328196564598,1.338608506062076,1.4337325373808467,1.249005291225951,0.17900811520458537,0.8653040731847785
0.943123916339477,-1.0626938558437988,-0.9902264418448089,-0.22594440379323072,-1.1819971521628492,-0.218448743767753
-0.257221279294301,0.06803209247917626,0.07809647554134974,-0.0921321577047437,0.08095908209781587,-0.09925609346928811
-0.30485402515278426,0.6480284636168839,1.1874929544172024,0.8446418393942237,0.5450659426428811,1.261365813585755
-0.3572500455971158,0.4832473463317343,1.1676428542706891,0.5648592050839215,0.06340800044125627,1.4404355947092167
2.0148606981553505,-1.0626938558437988,1.8382648571938123,-3.640124545623051,-2.495449522400594,5.273473553862204
-0.9288429958989148,0.4832473463317343,0.30668559597064415,0.2356430735471889,-0.15962500745068847,-0.22757734880432723
-0.88597352462628,0.06803209247917626,-0.4270999988373735,-0.0777417545702005,0.28024671793106676,-1.0758361618948695
-0.9240797213130665,3.4098345632784426,2.6887193439380153,2.53615994560402,1.6539838167309564,0.8441302480289691
-0.20006198426412108,-1.0626938558437988,-0.5597992436026987,-0.1619357934632743,-0.3130932756502835,0.6172875119300084
-0.6620996190914087,-0.20733269611345734,-0.09321628137550546,-0.47744299022617503,0.2092372689416153,-0.025940086242151234
-0.5477810290310489,1.2471573932472422,0.7540602016034873,0.7337553447270077,0.23838657621939405,-0.33765842784061684
-0.9431328196564598,-0.20733269611345734,-0.13306235218957221,0.21149795269379704,0.08095908209781587,-0.10310133236365203
0.9907566621979602,0.06803209247917626,0.40288753723659243,0.3112178925154342,1.2749520150692093,0.5298127989957842
0.914544268824387,-1.0626938558437988,-1.082080696239542,-0.7829790423098484,-1.033205652306678,-0.39679697768810096
-0.8002345820810101,1.2471573932472422,1.1585185264063225,1.207391987995814,0.6552682223705544,0.44498206787151723
0.5191924781989761,-1.0626938558437988,-1.4547747695274311,-1.6793344007676652,-1.2679812202347571,-1.1204360753158658
-0.5954137748895321,-0.56233965282819,-0.5413688464010682,-0.41686215719554537,-0.5765066536018487,-0.3232637570147858
-0.8621571516970383,3.092634402096479,3.3901465003271944,3.256423000195361,-0.09251100185985872,2.5729113268147454
1.600455809186546,0.7933757099177606,0.4817947068989787,0.8155078146230836,0.40604813855664385,-0.2936694987772086
-0.8526306025253416,0.7933757099177606,0.45477326018559106,0.4642114630021431,1.369732868234058,-0.34591628727406537
2.5435841771845142,-1.0626938558437988,-1.1419626229687398,-1.7937746362613727,-2.164551944321342,-0.5130663431766582
-0.9574226434140048,1.5033896233472255,1.148126861721565,1.2733622584068067,0.804059722226726,0.11045237041654984
-0.88597352462628,0.06803209247917626,0.1414809374885387,0.11225069475489141,0.23838657621939405,0.02345276056682814
-0.8955000737979766,0.9233932522095181,0.9189970869486165,0.954607818239739,0.904940310539697,0.38657712250516624
-0.843104053353645,-1.0626938558437988,-1.4778609240356155,-0.8061845248673303,-1.1819971521628492,-1.1652611616624713
-0.6620996190914087,1.8389627090776848,2.446623536380367,2.053286019962207,-0.4342179279324365,2.2214567016697675
-0.7049690903640435,-0.56233965282819,0.019565504499647564,-0.10354372153040099,0.5928043367258662,0.7640521917052877
2.481661607568486,-1.0626938558437988,-0.6115566218270596,-0.14247828816345753,-0.34173108567376953,0.5167931248219952
-0.34296022183957087,-0.20733269611345734,-0.18869044924342834,-0.5767417289709887,0.394305578520509,-0.21080477022796065
1.6909580263176642,-0.56233965282819,-0.4125275663151602,-0.5009143171741254,-0.5022651455660757,-0.07364877414097656
-0.7954713074951617,-0.56233965282819,-0.26950089099911106,-0.3259684212295098,-0.28542642807626484,0.20355220474820512
0.40487388813861624,-0.56233965282819,0.019904880638712007,-0.0378353947209304,0.09814063970798567,0.7647104086244558
1.1146018014300167,-1.0626938558437988,-0.721464886580936,-0.7649798394662016,-0.5765066536018487,0.30339043551522893
-0.2810376522235426,0.4832473463317343,0.4401175337244589,0.6006421212838401,0.5548396384128148,0.030617156159379898
-0.8907367992121282,0.9233932522095181,0.7078420169640512,0.6756417862041538,0.6111442960103195,-0.022186470211371323
-0.8192876804244034,1.951224185270838,2.092232673900464,1.9023306517742393,1.7148237404509648,1.3994882269662956
-0.9574226434140048,-0.20733269611345734,0.5411728996707551,0.713336641068634,-0.9074042316811012,1.20369007553164
-0.9240797213130665,1.5033896233472255,0.945776354569875,0.8370766343704446,0.7822959299924696,-0.28095209838219165
-0.9383695450706115,0.06803209247917626,0.3347926262977014,0.2155834254127432,0.3455690788011746,0.3978688388355197
-0.9193164467272182,-0.56233965282819,-0.04010143157565275,-0.1727935877653639,0.06340800044125627,0.6483341506043944
2.0767832677713787,-1.0626938558437988,-1.222813424279353,-1.1510983494238103,-1.1042151012961297,-0.670049791791093
-0.9621859179998531,1.148382666632493,1.2312253030336622,1.363297911950255,0.5351737749496048,0.708499511474651
0.4906128306838861,0.06803209247917626,-0.37629285959103187,-0.2180867319243038,0.008369586453112622,-0.9777695401892177
-0.9193164467272182,1.338608506062076,1.6711891549146833,1.5270929651894536,1.8345725213978894,1.3256102185840763
0.9383606417536287,-0.56233965282819,-0.45649720821605483,-0.9191504848762425,0.06340800044125627,-0.1588456247206772
1.338475706964888,-1.0626938558437988,-1.2759223245993903,-0.9715212998596722,-1.2679812202347571,-0.7731683532550633
1.0050464859555053,0.06803209247917626,0.29950244247831564,0.7128542578787644,0.13145521807489544,0.3294992031771008
0.8383318754508139,-1.0626938558437988,-1.0300942114392946,-0.6398770795028121,-0.09251100185985872,-0.2958577472414949
-0.9336062704847632,-0.56233965282819,-0.8645097985580147,-0.8602749791911071,-0.7984300843785986,-0.9487992537863494
-0.9288429958989148,1.2471573932472422,0.9507569497207461,0.826989650169852,0.9112422248085066,0.04277221942170048
1.1146018014300167,-1.0626938558437988,-1.3715761462046687,-1.4093230357210431,-0.37141049614817273,-0.9588939928941529
-0.5430177544452005,-1.0626938558437988,-0.09379214454023804,-0.34223977085484736,0.767457451346147,1.5221072577304833
-0.9193164467272182,-1.0626938558437988,-1.2329942469486348,-1.2177469234272453,-1.1042151012961297,-0.6898173219385783
0.738303109147999,-0.20733269611345734,0.8806281703211007,0.4377566599761337,0.09814063970798567,1.8622204299733254
-0.43346243897068903,-1.0626938558437988,-1.3515834888094134,-1.2355061082598258,-1.5988787983140098,-0.920075375712902
1.9053053826808388,-1.0626938558437988,-1.4271311319360158,-1.4211097144704317,-1.5988787983140098,-1.0667619806748476
-0.9336062704847632,1.0410084257512708,0.36849586331859535,0.4677071663810269,1.540303859116289,-0.8261472564421144
-0.9478960942423081,3.958588118739143,2.100525477135742,2.270241643856377,0.7212511205834883,-0.9259240868392216
1.0050464859555053,0.06803209247917626,0.2051294499487492,0.38621417801551366,0.40604813855664385,0.14670302396666124
1.0050464859555053,-1.0626938558437988,-0.5962173212785559,-1.7937746362613727,-1.4730773776884334,0.5465765810203609
-0.023820824587733044,-0.56233965282819,-0.5534321121434599,-1.0025003722197456,-0.34173108567376953,-0.3466297932679669
1.1146018014300167,0.4832473463317343,0.6361858430069647,0.43702687364063497,0.6379038685131184,0.4102751197133474
0.04286501961414351,0.7933757099177606,0.9326747219445908,1.1560953968163148,0.7523441704941772,0.5790994046585473
-0.22387835719336271,0.06803209247917626,-0.3875305902175722,-0.8654173210722571,0.2092372689416153,-0.9994637760412179
0.8669115229659038,0.2930215069021515,0.7638421773103773,0.7200535708562084,0.8921885848117497,0.9147359225400608
-0.21435180802166606,1.8963695854816123,2.1251869294022225,0.9296432069141706,-1.3641032303859306,1.5290556314789367
-0.8240509550102517,-0.56233965282819,-0.621763806956143,-0.4437178110282634,-0.96788329143657,-0.47896714873375984
0.1905265317754416,0.7933757099177606,0.8310028762530283,0.8633796748205633,0.9717212845639751,0.3821574919207822
1.8814890097515973,-1.0626938558437988,-0.4219827049806695,0.2001319209842903,-0.25866685557346636,0.8848781252360344
-0.8764469754545833,-1.0626938558437988,-1.59149010632845,-1.9069154958023462,-1.7476702981701815,-1.3858885470490139
-0.9621859179998531,-0.56233965282819,0.25252196454429066,0.7833064541730748,0.4513983519132168,1.2159412802626517
1.0764956047432301,1.0410084257512708,0.8270232115443462,0.6000707527678826,0.3070062904338656,0.06008168271471379
-0.6144668732329254,0.2930215069021515,0.2940570900369558,0.14247259822782624,0.3070062904338656,0.00462317544623332
0.42392698648200955,-1.0626938558437988,-0.39901633724538776,-0.875822688468686,0.47316214414747326,0.9294706283502682
-0.9526593688281565,2.4335631004027682,1.9932036275820804,1.788092574675726,0.14761602027680515,0.6355306371110382
-0.8192876804244034,0.6480284636168839,0.06333031534928397,0.010983048946794886,-1.1819971521628492,-0.9144102681322559
-0.85739387711119,-0.20733269611345734,-0.09852007797428476,0.015123559474317977,0.06340800044125627,-0.0362114424852314
2.4864248821543344,-1.0626938558437988,-1.6228254234114008,-2.0432942317445764,-1.4730773776884334,-1.4467305678993714
-0.85739387711119,0.7933757099177606,0.26431044095694545,0.3085665421073067,0.2525798703570481,-0.7139292370580338
-0.9478960942423081,-0.20733269611345734,0.07758916426859017,-0.018744584508276596,0.17900811520458537,0.3049386050253184
-0.5620708527885938,-1.0626938558437988,-1.0323877611460186,-0.9776028943147181,-1.9297763763932627,-0.3003110035691214
0.8240420516932688,-1.0626938558437988,-0.6551290760251323,-0.8971342660446601,-0.5022651455660757,0.4321909438450942
-0.8621571516970383,0.7933757099177606,0.6399250141671265,0.6125289895958319,0.3580287687977862,0.01223076500386494
1.381345178237523,-0.20733269611345734,0.03586148154752006,0.5768044574653245,0.26653053216275097,0.22408893022003737
-0.03334737375942969,-0.20733269611345734,-0.4745315545457886,-0.214192393548131,-0.4022101454292381,-0.7638043960543798
-0.45727881189993064,0.06803209247917626,0.11969318778307927,0.09903974822490146,0.2525798703570481,-0.018730652363044983
-0.9478960942423081,2.4335631004027682,2.41053062651286,2.2290577551652198,1.5964148771726054,1.4443774832754437
0.547772125714066,-0.20733269611345734,-0.5442914428874275,-0.5667775037006352,-0.6163240061555176,-0.898633822049103
-0.462042086485779,-0.20733269611345734,-1.2850822297579128,-1.008872956395172,-1.7476702981701815,-2.325063700906558
-0.9097898975555215,2.5379090568113685,1.883190754247593,1.944251510044968,1.8643965652519376,0.29984520892012007
-0.13813941464809285,0.06803209247917626,0.09620089124405011,-0.014415663752938287,-0.010833507594516798,-0.06421015262552905
-0.7002058157781953,-1.0626938558437988,-1.7199099428197204,-1.4211097144704317,-1.7476702981701815,-1.6352341129074333
1.7957500672063273,-1.0626938558437988,-1.1679277914290545,-1.375165294010686,-1.033205652306678,-0.5634814488117323
0.5715884986433076,-0.20733269611345734,-0.2603970682943278,-0.1459739915423413,-0.2327569383712667,-0.3496023095524257
2.238734603690222,-1.0626938558437988,-0.9585062306697381,-0.9080513952065213,-1.7476702981701815,-0.15685939573012142
0.8145155025215722,-0.56233965282819,-0.7088915248801128,-0.2521416987344658,-1.1042151012961297,-0.6476579861020844
0.8049889533498755,-1.0626938558437988,-2.062848532827018,-2.344284669151271,-1.9297763763932627,-2.3010986640266125
-0.9240797213130665,1.148382666632493,0.8853945855648712,0.7944988178767739,0.6638137857153177,0.03882100855953042
-0.9621859179998531,2.2791086149554682,1.8477671800438373,1.6529433850878341,1.566032240594793,0.536006268056444
-0.9145531721413699,1.148382666632493,1.3209202998344964,0.9532638622548302,0.9775298061844006,0.8823115528551184
-0.7144956395357402,1.148382666632493,1.4672976677781011,1.3379278467754303,1.4800481725228856,1.166046686044955
-0.6192301478187737,-0.20733269611345734,-0.07507116271361858,0.07306704266372374,-0.050650860148185636,0.009201286844961631
-0.9336062704847632,-1.0626938558437988,-1.0579280036661662,-1.5100322700199111,-2.495449522400594,-0.3499010544315548
-0.8907367992121282,2.504098029378443,1.7545261065191318,1.7696947425293217,1.8325449580133075,0.09051609502633727
0.8383318754508139,0.4832473463317343,0.2469664837796149,-0.1151542516305691,0.08095908209781587,-0.343080154661807
1.7147743992469058,-0.56233965282819,-0.25233272590863,-0.35171936102869567,-0.07131256734998571,0.23683234513866422
-0.9478960942423081,1.6487368696481015,1.250859365880774,1.1209579139192354,1.1156405679037118,0.132976247638177
-0.6620996190914087,-0.20733269611345734,0.36620518382108624,0.14247259822782624,0.40604813855664385,0.8643811183188678
1.27655313734886,-0.56233965282819,-0.33045987286568007,-0.6362080346042313,-0.37141049614817273,0.08539512141241178
2.519767804255273,-1.0626938558437988,-0.7238397486940336,-0.4464639178661017,-0.9074042316811012,0.2987792994664279
-0.9621859179998531,0.9233932522095181,0.49643228578722315,1.099705852259629,0.17900811520458537,-0.4310319102195093
-0.4239358897989924,1.778754411939859,2.168390829792318,3.0005981082062516,-1.3641032303859306,1.7541404898993558
-0.85739387711119,-0.56233965282819,-0.20421891809132697,0.34893829436107626,-0.030499371057727126,0.3301066289480682
-0.8192876804244034,0.2930215069021515,0.5737140012190391,-0.590263614144485,-0.9074042316811012,0.5462474524941997
-0.9145531721413699,-0.56233965282819,-0.11038423108648922,-0.20264418569278436,0.48383018942336337,0.5120424305069977
0.9717035638545669,0.2930215069021515,0.9634758688657844,1.0559174189991487,1.5256518705351723,1.3018125915191903
-0.7192589141215886,0.9233932522095181,0.8496257231923803,0.6601543448088268,1.0170714979205489,0.2522465283983316
0.7335398345621507,-0.56233965282819,-1.0014102731801657,-1.0416840243109131,-0.96788329143657,-1.2135219729417352
-0.7049690903640435,-0.20733269611345734,-0.10616459762308901,-0.10026327172177085,0.008369586453112622,-0.05101551014922377
-0.6144668732329254,-0.20733269611345734,0.32232123824019676,0.4478905723884997,-0.34173108567376953,0.779295099126307
2.2958938987204016,-1.0626938558437988,-0.7613458623500843,-1.662036546029389,-1.4730773776884334,0.22595579035571592
-0.30961729973863256,1.2471573932472422,1.0894160995043478,1.0022060576309375,1.1858351452902547,0.31116837231413286
-0.5858872257178355,-0.20733269611345734,0.02661936742147899,-0.18013173325269888,-0.4342179279324365,0.2061831653853089
1.8148031655497208,0.06803209247917626,0.10419534445258083,-0.3236760610846338,-0.09251100185985872,-0.0487339162784232
-0.9240797213130665,-0.56233965282819,-0.18719646617216062,-0.1894196099538316,-0.07131256734998571,0.3631089151576873
1.1812876456318933,0.06803209247917626,-0.06661565278489844,-0.22792339474297102,-0.46753250629934595,-0.3792833377767849
1.8814890097515973,-0.20733269611345734,0.38579949036100636,0.36050560691139477,1.1058079930281992,0.9023745753743373
0.3334247693508914,-1.0626938558437988,-0.38394824648720255,-0.4116185870760772,-0.9074042316811012,0.9587274917691927
0.4191637118961612,1.148382666632493,1.2449996293041896,1.1214806219244837,1.735661310996298,0.735188781004725
-0.49538500858671725,-0.20733269611345734,-0.057762717898712915,-0.10190147664263403,-0.010833507594516798,0.04272434646734078
-0.8192876804244034,-0.20733269611345734,0.05855802996683848,0.04472532014487427,0.14761602027680515,0.268063528688272
-0.814524405838555,2.054119200532493,1.6475320843476204,1.299264499397959,1.2252253353937057,0.4149936088154899
-0.9002633483838249,0.9233932522095181,1.1139418773598404,1.150366396012373,0.8857372164920676,0.7642350604871961
-0.6620996190914087,0.06803209247917626,0.3454337445088439,0.1811040560871044,-0.6163240061555176,0.4184858868531333
-0.8955000737979766,2.504098029378443,1.9038657015183396,1.7957294698915007,2.033117302095435,0.37957039619105315
1.790986792620479,-0.56233965282819,-1.2530500642002182,-1.244566519650268,-1.7476702981701815,-1.6994965432313525
0.04286501961414351,0.6480284636168839,0.9240820032514081,0.7342228280487652,1.0908333739457432,0.7507394336085706
1.995807599811957,-1.0626938558437988,-1.397095920733565,-1.5237632712147509,-0.7023080742274255,-1.00844430221042
-0.5954137748895321,0.06803209247917626,0.7089965808744396,0.8978837640021311,1.0059680090545104,1.1232145158433273
1.657615104216726,-1.0626938558437988,-1.038723892544362,-0.7261768275480125,-0.6581841478671907,-0.3126135131505027
1.5575863379139112,-0.20733269611345734,-0.15300914328421258,-0.02310182991929702,-0.15962500745068847,-0.14172366437652095
-0.8478673279394934,-0.20733269611345734,-0.8509964197472866,-1.457775669935054,-1.5988787983140098,-1.490599107170802
0.22386945387637988,1.0410084257512708,0.699740137742771,0.39870561042711977,1.0600337246646783,-0.1861698612926142
0.24292255221977319,-1.0626938558437988,-0.7603305902195168,-0.8917420911219391,-0.7984300843785986,0.22792708708691725
-0.6239934224046221,-1.0626938558437988,-0.914599807209498,-0.9837405411215069,-1.1042151012961297,-0.07160876544095134
-0.05716374668867132,-1.0626938558437988,-0.6727379137409277,-0.2122537314380398,-1.033205652306678,0.3980008551148957
1.3241858832073432,-1.0626938558437988,-1.115545305811711,-0.9304377036423475,-0.96788329143657,-0.4617733258753284
-0.9050266229696732,0.4832473463317343,0.4680798934180464,0.23068452521291632,0.26653053216275097,0.08474467051363596
0.8097522279357239,0.2930215069021515,0.13540583023408134,-0.14247828816345753,0.13145521807489544,-0.3023762227957134
